CodeEH,n_stations,median_variation_20y_cm,mean_variation_20y_cm,min_variation_20y_cm,max_variation_20y_cm,p25_variation_20y_cm,p75_variation_20y_cm,iqr_variation_20y_cm,median_class,is_fragile
161,1,21.720239835494997,21.720239835494997,21.720239835494997,21.720239835494997,21.720239835494997,21.720239835494997,0.0,Hausse modérée (+20 à +50 cm),True
163,1,-13.707195570594802,-13.707195570594802,-13.707195570594802,-13.707195570594802,-13.707195570594802,-13.707195570594802,0.0,Quasi stable (-20 à +20 cm),True
165,1,-146.0785912320722,-146.0785912320722,-146.0785912320722,-146.0785912320722,-146.0785912320722,-146.0785912320722,0.0,Forte baisse (≤ -50 cm),True
169,1,17.1385495503318,17.1385495503318,17.1385495503318,17.1385495503318,17.1385495503318,17.1385495503318,0.0,Quasi stable (-20 à +20 cm),True
171,3,3.750985602449,6.273223715248599,-2.8327515360890003,17.901437079385797,0.4591170331800001,10.826211340917398,10.367094307737398,Quasi stable (-20 à +20 cm),True
173,2,8.825163823877897,8.825163823877897,-40.2005945608322,57.850922208587995,-15.68771536847715,33.338043016232945,49.025758384710095,Quasi stable (-20 à +20 cm),True
174,6,61.202330982943195,93.86932551093724,-18.1672848258604,325.18170704347284,5.7593694533861495,125.1894476996789,119.43007824629274,Forte hausse (≥ +50 cm),False
179,8,9.2915189425134,16.173705022759727,-53.169654712481794,133.13464777918222,-14.44352267846905,28.721475892618002,43.164998571087054,Quasi stable (-20 à +20 cm),False
183,3,0.9368489373598,20.6060953369514,0.3827519425978,60.498685130896604,0.6598004399788,30.7177670341282,30.057966594149402,Quasi stable (-20 à +20 cm),True
185,1,134.47639744759178,134.47639744759178,134.47639744759178,134.47639744759178,134.47639744759178,134.47639744759178,0.0,Forte hausse (≥ +50 cm),True
187,6,-1.299883313055,-3.206564058136595,-30.6893041612058,21.846001818754402,-6.154444512640299,-0.34273367908082975,5.811710833559469,Quasi stable (-20 à +20 cm),False
189,4,25.416651571945202,24.691798808234,11.4084461290548,36.5254459599908,17.364193942041,32.7442564381382,15.380062496097203,Hausse modérée (+20 à +50 cm),True
191,7,5.7392787847966,2.2505839321047993,-25.258436705126403,22.8078334626004,-6.8150452983086,13.0477512895401,19.8627965878487,Quasi stable (-20 à +20 cm),False
193,5,23.7759818622288,30.821628220149883,15.0578588933858,54.4004716808134,22.5319134120136,38.34191525230779,15.810001840294191,Hausse modérée (+20 à +50 cm),False
195,5,30.5214891705596,34.85656344804939,14.6958248518342,58.56998729849959,16.669710267743802,53.82580565160979,37.15609538386599,Hausse modérée (+20 à +50 cm),False
197,1,4.7151573967777995,4.7151573967777995,4.7151573967777995,4.7151573967777995,4.7151573967777995,4.7151573967777995,0.0,Quasi stable (-20 à +20 cm),True
199,6,28.128101267245498,43.26454066063233,5.509200216218,112.57111544669681,23.27274439954775,54.72935055886615,31.4566061593184,Hausse modérée (+20 à +50 cm),False
201,14,-11.4139041940548,-20.169446516702056,-87.82772588583299,78.799374911693,-43.45776742007565,-2.9751606207592998,40.48260679931635,Quasi stable (-20 à +20 cm),False
203,2,-7.566810153075201,-7.566810153075201,-37.4068257044972,22.2732053983468,-22.486817928786202,7.3531976226358005,29.840015551422002,Quasi stable (-20 à +20 cm),True
205,1,48.4823005939296,48.4823005939296,48.4823005939296,48.4823005939296,48.4823005939296,48.4823005939296,0.0,Hausse modérée (+20 à +50 cm),True
211,3,8.918420455360202,-26.090574030361797,-98.5761007279266,11.385958181481,-44.828840136283205,10.1521893184206,54.9810294547038,Quasi stable (-20 à +20 cm),True
221,10,5.7335731892151,2.782046025320299,-89.1003967873014,60.232104353669605,-9.1043272895079,23.25119968684565,32.355526976353545,Quasi stable (-20 à +20 cm),False
225,2,-87.60693378991999,-87.60693378991999,-97.3683095791916,-77.8455580006484,-92.4876216845558,-82.7262458952842,9.76137578927161,Forte baisse (≤ -50 cm),True
231,1,37.7270335227522,37.7270335227522,37.7270335227522,37.7270335227522,37.7270335227522,37.7270335227522,0.0,Hausse modérée (+20 à +50 cm),True
306,14,7.191079494567799,-45.968019558375765,-687.3938345928022,490.9231390578054,-89.7142033303775,50.95108126630285,140.66528459668035,Quasi stable (-20 à +20 cm),False
308,36,27.220349878038498,5.038746499660871,-739.8467340631322,299.69399342512656,9.8784802904996,58.93059605895304,49.05211576845345,Hausse modérée (+20 à +50 cm),False
312,11,103.366050666494,43.000278686299815,-495.54554549264583,492.6690514601238,29.300902839286202,136.3771339874022,107.076231148116,Forte hausse (≥ +50 cm),False
318,10,-766.9477246369879,-542.8823395665561,-1471.3733357012043,667.1496080881734,-1024.9474834469988,-44.5140190667584,980.4334643802405,Forte baisse (≤ -50 cm),False
320,3,15.330882055967802,-257.88720572101795,-849.3404006630634,60.347901444041796,-417.0047593035478,37.8393917500048,454.8441510535526,Quasi stable (-20 à +20 cm),True
322,8,10.2968181156838,-272.7394458363091,-1093.9252490481122,64.68572105339399,-528.6194872017882,51.54124773271659,580.1607349345047,Quasi stable (-20 à +20 cm),False
324,1,87.2889359331246,87.2889359331246,87.2889359331246,87.2889359331246,87.2889359331246,87.2889359331246,0.0,Forte hausse (≥ +50 cm),True
326,7,45.085032869706,-1.2674964961604565,-258.3020330490906,135.8575217606746,-52.222256315332295,86.4657577881257,138.688014103458,Hausse modérée (+20 à +50 cm),False
330,4,-62.33857602182786,-52.54638897474774,-831.9331864595018,746.4247826041666,-695.1585267913603,580.2735617947847,1275.4320885861448,Forte baisse (≤ -50 cm),True
334,6,-78.57561276418649,-195.29385197662586,-774.6881533477934,83.8640718260658,-294.1778445256883,12.049184536354247,306.2270290620425,Forte baisse (≤ -50 cm),False
342,2,251.1080484127781,251.1080484127781,-12.6921000927034,514.9081969182596,119.20797416003735,383.00812266551884,263.8001485054815,Forte hausse (≥ +50 cm),True
344,4,167.60368337510903,183.0793654955209,78.2333790708946,318.876716160971,123.70215291772242,226.9808959529075,103.27874303518509,Forte hausse (≥ +50 cm),True
346,7,273.1866190024644,349.5387560898011,169.2155555740404,636.8521144587804,231.93280077426869,451.82570102239254,219.89290024812385,Forte hausse (≥ +50 cm),False
348,20,50.615991499612704,109.04568418978945,-137.7052104082444,625.7034544424606,8.5167840574771,115.90724437520144,107.39046031772435,Forte hausse (≥ +50 cm),False
352,13,28.6112234182398,49.5443668930946,-122.8585351221912,203.63676483669298,11.561037870495,97.9286679683004,86.3676300978054,Hausse modérée (+20 à +50 cm),False
358,16,98.2247450413359,136.36386146406224,1.453816400268,508.64760401259196,19.682808338491398,217.088750187953,197.4059418494616,Forte hausse (≥ +50 cm),False
359,3,333.73772118351,349.49399380192807,156.389964755666,558.3542954666082,245.063842969588,446.0460083250591,200.98216535547112,Forte hausse (≥ +50 cm),True
360,1,-2.0036623512496,-2.0036623512496,-2.0036623512496,-2.0036623512496,-2.0036623512496,-2.0036623512496,0.0,Quasi stable (-20 à +20 cm),True
362,3,1.5038650640586002,1.8564131991312234,0.14253768046947024,3.9228368528656,0.8232013722640352,2.7133509584621,1.8901495861980648,Quasi stable (-20 à +20 cm),True
366,1,30.643413649882,30.643413649882,30.643413649882,30.643413649882,30.643413649882,30.643413649882,0.0,Hausse modérée (+20 à +50 cm),True
372,8,8.0325684451728,-3.9640537116607493,-60.232829550199995,32.436867399257,-16.8304719756501,15.44029758040475,32.270769556054844,Quasi stable (-20 à +20 cm),False
374,2,18.5066917567963,18.5066917567963,17.6319712476876,19.381412265905002,18.06933150224195,18.94405201135065,0.8747205091086983,Quasi stable (-20 à +20 cm),True
505,8,-64.7169057110138,-73.07062560165369,-387.2669476303892,169.542615082779,-83.30858743524394,-36.428456177116395,46.88013125812754,Forte baisse (≤ -50 cm),False
507,4,-25.8390849031178,-34.67093731316996,-159.9327099484906,72.9271305020464,-69.45245049472166,8.942428278433898,78.39487877315555,Baisse modérée (-50 à -20 cm),True
513,2,0.1185584898025005,0.1185584898025005,-4.7410942768797995,4.9782112564848005,-2.3112678935386493,2.5483848731436503,4.8596527666822995,Quasi stable (-20 à +20 cm),True
515,1,-281.86069247180575,-281.86069247180575,-281.86069247180575,-281.86069247180575,-281.86069247180575,-281.86069247180575,0.0,Forte baisse (≤ -50 cm),True
516,4,202.76347087371062,437.0119634826428,-252.84698909336822,1595.367901276518,-87.9151209007845,727.6905552571379,815.6056761579224,Forte hausse (≥ +50 cm),True
517,1,175.1190117755632,175.1190117755632,175.1190117755632,175.1190117755632,175.1190117755632,175.1190117755632,0.0,Forte hausse (≥ +50 cm),True
521,22,-20.6570399921957,-15.394255742247374,-100.2832436891192,143.2393390508488,-46.3392898312856,-6.4826313266009,39.856658504684695,Baisse modérée (-50 à -20 cm),False
527,1,-171.569782316296,-171.569782316296,-171.569782316296,-171.569782316296,-171.569782316296,-171.569782316296,0.0,Forte baisse (≤ -50 cm),True
531,2,9.4493836815014,9.4493836815014,-7.7270518402268005,26.6258192032296,0.8611659206373004,18.0376014423655,17.176435521728198,Quasi stable (-20 à +20 cm),True
533,1,1088.5045726440721,1088.5045726440721,1088.5045726440721,1088.5045726440721,1088.5045726440721,1088.5045726440721,0.0,Forte hausse (≥ +50 cm),True
534,4,-82.22461735865521,-334.49683340883206,-1177.3739386415325,3.8358397235146002,-365.34960234494514,-51.37184842254216,313.977753922403,Forte baisse (≤ -50 cm),True
561,5,-10.255665122587999,2.033097516989676,-148.5431432036912,146.46884236934198,-41.4783144059022,63.9737679477878,105.45208235369,Quasi stable (-20 à +20 cm),False
563,1,554.9420930584018,554.9420930584018,554.9420930584018,554.9420930584018,554.9420930584018,554.9420930584018,0.0,Forte hausse (≥ +50 cm),True
567,1,2.2187769006944,2.2187769006944,2.2187769006944,2.2187769006944,2.2187769006944,2.2187769006944,0.0,Quasi stable (-20 à +20 cm),True
573,2,-97.55125113882889,-97.55125113882889,-330.25070890269956,135.14820662504178,-213.90098002076422,18.798477743106446,232.69945776387067,Forte baisse (≤ -50 cm),True
604,1,8.921082114078398,8.921082114078398,8.921082114078398,8.921082114078398,8.921082114078398,8.921082114078398,0.0,Quasi stable (-20 à +20 cm),True
631,1,16.8650382319792,16.8650382319792,16.8650382319792,16.8650382319792,16.8650382319792,16.8650382319792,0.0,Quasi stable (-20 à +20 cm),True
643,5,-151.8741201142002,-128.45460354110503,-314.94350858824436,1.7375470520638,-162.4123480258672,-14.780588029277201,147.63175999659,Forte baisse (≤ -50 cm),False
647,14,-15.1963440986172,-29.170493537024832,-242.27264440954679,77.1502058813788,-36.98471934635855,2.0744339406060837,39.05915328696464,Quasi stable (-20 à +20 cm),False
651,1,184.24352072873918,184.24352072873918,184.24352072873918,184.24352072873918,184.24352072873918,184.24352072873918,0.0,Forte hausse (≥ +50 cm),True
657,4,-49.0677732538334,-52.0019999083596,-127.50982533098801,17.6373722052164,-89.0231092476388,-12.0466639145542,76.9764453330846,Baisse modérée (-50 à -20 cm),True
671,3,-327.436781695876,-351.45781472907646,-833.9057002522278,106.96903776087461,-580.6712409740519,-110.23387196750068,470.4373690065512,Forte baisse (≤ -50 cm),True
681,6,-567.384559939045,-478.6907229507378,-938.5907284538803,-3.6141962503758,-724.6380491249547,-155.43195068612826,569.2060984388264,Forte baisse (≤ -50 cm),False
693,1,-4.132595554677001,-4.132595554677001,-4.132595554677001,-4.132595554677001,-4.132595554677001,-4.132595554677001,0.0,Quasi stable (-20 à +20 cm),True
699,2,81.4093858856181,81.4093858856181,3.4948036802718003,159.3239680909644,42.452094782944954,120.36667698829125,77.91458220534629,Forte hausse (≥ +50 cm),True
710,10,0.03430129287710004,53.83294722750501,-39.0673437867924,535.8022962897485,-9.301293837595802,25.18599900451605,34.48729284211185,Quasi stable (-20 à +20 cm),False
712,29,-0.3669215051682,4.448866901817959,-103.62284236064538,169.9678615221884,-18.3655883828822,16.1527916905854,34.5183800734676,Quasi stable (-20 à +20 cm),False
714,6,37.5361314129213,44.719946396302504,-16.1718912351536,131.9373250569514,15.00212017171145,61.877431832380154,46.8753116606687,Hausse modérée (+20 à +50 cm),False
716,16,-2.4708392700093,6.860605294514175,-77.7896434425712,61.1117723787314,-7.0677314949347,37.08809784222515,44.15582933715985,Quasi stable (-20 à +20 cm),False
718,17,5.130533019666,2.836562249793777,-103.6054248297194,112.5878518551922,-11.0182407139044,18.174520452705597,29.192761166609998,Quasi stable (-20 à +20 cm),False
719,8,33.1120695211835,-15.189948828170152,-179.7901850705632,120.15221606153099,-96.36721448096046,44.764374536923356,141.1315890178838,Hausse modérée (+20 à +50 cm),False
720,11,-8.956952738927,-7.095916974918271,-156.4557399643208,105.59381140217961,-42.2369113488775,34.742167584204395,76.9790789330819,Quasi stable (-20 à +20 cm),False
916,2,17.676168667373,17.676168667373,3.3140936827063996,32.0382436520396,10.495131175039699,24.857206159706298,14.362074984666599,Quasi stable (-20 à +20 cm),True
918,1,568.1958353373429,568.1958353373429,568.1958353373429,568.1958353373429,568.1958353373429,568.1958353373429,0.0,Forte hausse (≥ +50 cm),True
924,5,34.788683864369595,208.46296130558216,-2.5130424492120005,958.2730562205686,11.7094994247688,40.0566094674158,28.347110042646996,Hausse modérée (+20 à +50 cm),False
926,4,24.474941620895,25.886183380562,5.5898580124734005,49.0049922679846,13.9781278261011,36.3829971753559,22.404869349254795,Hausse modérée (+20 à +50 cm),True
928,3,7.3751673078694,3.3251680867142013,-10.432625972088799,13.032962924362002,-1.528729332109699,10.2040651161157,11.732794448225398,Quasi stable (-20 à +20 cm),True
930,4,45.488944211698495,90.6597913291026,6.5661246461462,265.0951522468672,10.651228300783849,125.49750724001724,114.8462789392334,Hausse modérée (+20 à +50 cm),True
932,10,-10.8141467902201,-22.54495036701576,-70.1373121035638,15.800279240602,-43.1985051284219,-6.934428863909,36.2640762645129,Quasi stable (-20 à +20 cm),False
935,1,-544.2737496171071,-544.2737496171071,-544.2737496171071,-544.2737496171071,-544.2737496171071,-544.2737496171071,0.0,Forte baisse (≤ -50 cm),True
937,2,24.6496589542659,24.6496589542659,19.827911652816997,29.4714062557148,22.238785303541448,27.06053260499035,4.821747301448902,Hausse modérée (+20 à +50 cm),True
938,3,28.5253884124112,31.3046640757014,15.3311814231514,50.05742239154161,21.928284917781298,39.291405401976405,17.363120484195107,Hausse modérée (+20 à +50 cm),True
942,6,23.716125257817097,-72.35361080249477,-543.7329365524406,32.047492592596804,2.5546818203709494,31.90202728046835,29.3473454600974,Hausse modérée (+20 à +50 cm),False
944,10,25.6482552140333,-4.6528236912490915,-406.5232095651764,398.8449759453208,-9.04828306960645,50.9079899188137,59.956272988420146,Hausse modérée (+20 à +50 cm),False
946,37,23.5591769607902,9.978256937870118,-833.3327076316077,163.71378303747719,8.8302724431142,69.1039799017432,60.273707458629005,Hausse modérée (+20 à +50 cm),False
948,12,29.8014755945521,113.65533639831875,-45.106504660538,1030.1653080257222,19.13282798673695,52.03675366194485,32.9039256752079,Hausse modérée (+20 à +50 cm),False
950,3,23.3847613324066,19.374970664241868,10.8486929788722,23.8914576814468,17.116727155639403,23.6381095069267,6.521382351287297,Hausse modérée (+20 à +50 cm),True
952,3,3.3986933385988003,2.1725198081525314,-27.7504617954044,30.869327881263196,-12.1758842284028,17.134010609930996,29.309894838333797,Quasi stable (-20 à +20 cm),True
954,2,55.3803808723452,55.3803808723452,-52.389860655556,163.1506224002464,1.4952601083945964,109.2655016362958,107.77024152790119,Forte hausse (≥ +50 cm),True
